,94524,"94524 ____________ _________ __________ FUEVA1, 1_10,95W, 170X170, _____ ______, ______ _______, ___",,_________ _____,29,8,21,"1,603",
,94525,"94525 ____________ _________ __________ FUEVA1, 1_10,95W, Ø225, _____ ______, ______ _______, ______",,_________ _____,31,0,31,"2,303",
,94526,"94526 ____________ _________ __________ FUEVA1, 1_16,47W, 225X225, _____ ______, ______ _______, ___",,_________ _____,28,0,28,"2,373",
,94527,"94527 ____________ _________ __________ FUEVA1, 1_24W, Ø300, _____ ______, ______ _______, ______",,_________ _,10,0,10,"2,793",
,94529,"94529 ____________ __________ ____.-_____. BALERNA, 4x3W (GU10), 270x270, _____, ____/_________ ____",,_________ _,3,0,3,"5,453",
,94546,"94546 ____________ __________ ____.-_____. LOMBES, 5_4,2W(LED), Ø350, _____, ______ _______/_______,",,_________ _,8,0,8,"10,493",
,94569,"94569 ____________ __________ ____.-_____. MARCHESI, 1x4,5W(LED),140_70, ______ _______/_____",,_________ _,27,0,27,"2,793",
,94573,"94573 ____________ __________ ____.-_____. MARCHESI, 9x4,5W(LED),470_470, ______ _______/_____",,_________ _,6,0,6,"15,393",
,94574,"94574 ____________ __________ ____.-_____. DOYET, 1x3W (GU10), 135x135, _____, ____/_______ ______",,_________ _,30,0,30,"1,673",
,94584,"94584 ____________ ____ BARNHAM, 1_3,3W (GU10), _____, ______, ______",,_________ _,15,0,15,"2,373",
,94585,"94585 ____________ ____ BARNHAM, 2_3,3W (GU10), _____, ______, ______",,_________ _,14,0,14,"4,193",
,94586,"94586 ____________ ____ BARNHAM, 3_3,3W (GU10), _____, ______, ______",,_________ _,12,0,12,"5,243",
,94587,"94587 ____________ ____ BARNHAM, 4_3,3W (GU10), _____, ______, ______",,_________ _,12,0,12,"7,693",
,94588,"94588 ____________ __________ ____.-_____. PERNATO, 9x3,3W (LED), Ø380, _____, _____/_________ _____",,_________ _,20,0,20,"10,493",
,94589,"94589 ______ ROCAMAR 1x60W (E27), Ø190, _____, ____/______, __________, ______ ______",,_________ _____,19,19,0,"2,793",
,94591,"94591 ______ ROCAMAR 3x60W (E27), _____, ____/______, __________, ______ ______",,_________ _,26,14,12,"10,493",
,94592,"94592 ______ ROCAMAR 1x60W (E27), Ø190, _____, ____/______, __________, ______ ______",,_________ _____,180,152,28,"2,793",
,94593,"94593 ______ ROCAMAR 3x60W (E27), _____, ____/______, __________, ______ ______",,_________ _,11,5,6,"10,493",
,94594,"94594 ____________ __________ ____.-_____. LED TWISTER, 8,2W (LED), Ø250, _____, _____/c________ ___",,_________ _,3,0,3,"1,393",
,94595,"94595 ____________ __________ ____.-_____. LED TWISTER, 8,2W (LED), Ø250, _____, _____/c________ ___",,_________ _,5,0,5,"1,953",
,94596,"94596 ____________ __________ ____.-_____. LED GIRON, 8,2W(LED), Ø250, _____, _____/_______, _____",,_________ _,12,0,12,"2,513",
,94597,"94597 ____________ __________ ____.-_____. LED GIRON, 8,2W(LED), 218_218, _____, _____/_______, ____",,_________ _,2,1,1,"2,513",
,94609,"94609 _________ VILANOVA, L395, _____, ______ _______",,_________ _,4,0,4,"2,443",
,94612,"94612 ____________ _________ ___ ______ TABIANO, 2_3,4W (LED), L405, _____, ____/_______, _____",,_________ _,28,0,28,"5,593",
,94613,"94613 ____________ _________ ___ ______ TABIANO, 3_3,2W (LED), L605, _____, ____/_______, _____",,_________ _,38,1,37,"6,993",
,94614,"94614 ____________ _________ ___ ______ TABIANO, 2_3,4W (LED), L405, _____, ______ _______/_______,",,_________ _,23,2,21,"5,593",
,94615,"94615 ____________ _________ ___ ______ TABIANO, 3_3,2W (LED), L605, _____, ______ _______/_______,",,_________ _,18,1,17,"6,993",
,94619,"94619 __________ _____ TORVISCO, 1x60W (E27), Ø110, _____, ____/______, __________",,_________ _,4,0,4,"2,303",
,94622,"94622 ____________ ______ NOVENTA, 6x3,3W (LED), Ø730, H1500, ____",,_________ _,8,3,5,"20,993",
,94623,"94623 ____________ ______ NOVENTA, 8x3,3W (LED), Ø825, H1500, ____",,_________ _,9,0,9,"27,293",
,94626,"94626 ____________ ______.-_____. __________ MOSAINO, 1x3,3W(LED), IP44, Ø115, ____/________ ______",,_________ _,31,0,31,"3,353",
,94628,"94628 ____________ ______.-_____. __________ MOSIANO, 3x 3,3W (LED), IP44, L450, ____/________ _____",,_________ _,5,1,4,"8,043",
,94629,"94629 ____________ ______.-_____. c_________ MOSIANO, 3x 3,3W (LED), IP44, Ø290, ____/________ _____",,_________ _,2,1,1,"8,043",
,94633,"94633 ____________ __________ __________ LASANA, 3_3W(LED), GU10, ________, _____/_____",,_________ _,8,0,8,"8,393",
,94634,"94634 ____________ __________ __________ LASANA, 3_3W(LED), GU10, ________, _____/___________ ______",,_________ _,8,0,8,"8,393",
,94635,"94635 ______ COSSANO, 1_60W (_27), Ø300, _____/ ______, _____-__________",,_________ _,19,0,19,"3,073",
,94636,"94636 ______ COSSANO, 1_60W (_27), Ø500, _____/ ______, _____-__________",,_________ _,10,0,10,"5,313",
,94637,"94637 ______ COSSANO, 1_60W (_27), Ø700, _____/ ______, _____-__________",,_________ _,3,0,3,"8,043",
,94638,"94638 ______ COSSANO, 1_60W (_27), Ø450, _____/ ______, _____-__________",,_________ _,9,0,9,"5,243",
,94639,"94639 ______ COSSANO, 1x40W (E14), Ø190, _____/ ______, _____-__________",,_________ _,20,0,20,"2,653",
,94641,"94641 ______ COSSANO, 3_40W (E14), L790 _____/ ______, _____-__________",,_________ _,4,0,4,"6,293",
,94646,"94646 ____________ ____ NOVORIO 1, 1_5W (GU10), _____, ________, _____",,_________ _,36,2,34,"2,793",
,94647,"94647 ____________ ____ NOVORIO 1, 2_5W (GU10), _____, ________, _____",,_________ _,11,2,9,"5,243",
,94648,"94648 ____________ ____ NOVORIO,3_5W (GU10), ________, _____",,_________ _,8,1,7,"7,693",
,94651,"94651 ____________ ___ ROMENDO, 2x4,5W (LED), IP44, _____, ____/_______, __________, _______",,_________ _,31,3,28,"6,153",
,94652,"94652 ____________ ___ ROMENDO, 2x4,5W (LED), IP44, L300, _____, ____/_______, __________, _______",,_________ _,4,3,1,"6,993",
,94653,"94653 ____________ ___ ROMENDO, 3x4,5W (LED), IP44, L450, _____, ____/_______, __________, _______",,_________ _,1,1,0,"10,493",
,94654,"94654 ____________ __________ __________ ROMENDO, 5x4,5W (LED), _____/ ____/_______/__________",,_________ _,4,0,4,"11,893",
,94669,"94669 ______ VARMO, 1x60W (E27), _____, ______ _______/ ______ ________, __________",,_________ _,16,0,16,"1,743",
,94671,"94671 ______ VARMO, 3x60W (E27) ______, Ø450, _____, ______ _______/ ______ ________, __________",,_________ _,12,0,12,"5,243",
,94673,"94673 ____________ __________ _____ DAMBERA, 1_4,5W (LED), H375, _______, ______, ______. ____.",,_________ _,2,0,2,"5,453",
,94681,"94681 ______ CHANTRY, 1X60W (E27), ______ Ø280, _1530, _____, ______",,_________ _,1,0,1,"10,493",
,94684,"94684 ____________ ___ BALIOLA, _______, __________, ____. ________, _________",,_________ _,58,30,28,"1,603",
,94697,"94697 __________ _____ BORGILLIO, 1X60W (E27), ______ Ø190, _710, _____, ______",,_________ _,13,2,11,"5,103",
,94698,"94698 ______ BORGILLIO, 1X60W (E27), ______ Ø340, _1900, _____, ______",,_________ _,8,1,7,"13,993",
,94701,"94701 ______ BORGILLIO, 1X60W (E27), ______ Ø340, _1900, _____, _____",,_________ _,11,0,11,"13,993",
,94702,"94702 __________ _____ BORGILLIO, 1X60W (E27), ______ Ø190, _710, _____, ____",,_________ _,17,0,17,"5,943",
,94704,"94704 __________ _____  BORGILLIO, 1x60W(E27), _____/______",,_________ _,19,1,18,"6,993",
,94705,"94705 ______ BORGILLIO, 1_60W (E27), H1900, ______",,_________ _,11,0,11,"18,893",
,94712,"94712 ____________ __________ ________-__________ GITA 2, 8W (LED), L350, _____ ______/_______, IP44",,_________ _,2,0,2,"4,193",
,94713,"94713 ____________ __________ ________-__________ GITA 2,16W (LED), L600, _____ ______/_______, IP44",,_________ _,2,2,0,"6,293",
,94714,"94714 ____________ __________ ________-__________ GITA 2, 24W(LED), L900, _____ ______/_______, IP44",,_________ _,2,2,0,"9,093",
,94715,"94715 ____________ __________ ________-__________ CALNOVA, 8W (LED), L350, ______ _______/_____, IP4",,_________ _,19,7,12,"5,243",
,94716,"94716 ____________ __________ ________-__________ CALNOVA, 16W (LED), L600, ______ _______/_____, IP",,_________ _,21,0,21,"7,693",
,94717,"94717 ____________ __________ ________-__________ CALNOVA 24W (LED), L900, ______ _______/_____, IP4",,_________ _,5,2,3,"10,493",
,94733,"94733 ____________ ____________ __________ FUEVA 1, 3_3W (LED), 85_85,  _____ ______, _____, ______",,_________ _____,18,0,18,"1,673",
,94734,"94734 ____________ ____________ __________ FUEVA 1, 3_2,7W (LED), Ø85, _____ ______, ______ _______,",,_________ _____,15,0,15,"2,023",
,94735,"94735 ____________ ____________ __________ FUEVA 1, 3_2,7W (LED), 85_85, _____ ______, ______ ______",,_________ _____,33,0,33,"2,023",
,94736,"94736 ____________ ____ GLOSSY 2, 1_5W (LED), ______/_______",,_________ _,46,0,46,"2,933",
,94737,"94737 ____________ ____ GLOSSY 2, 2_5W (LED), ______/_______",,_________ _,41,0,41,"5,103",
,94738,"94738 ____________ ____ GLOSSY 2, 3_5W (LED), ______/_______",,_________ _,38,0,38,"6,993",
,94742,"94742 ______ CORETTO 2, 1_60W (E27), Ø400, _____, ______",,_________ _,15,1,14,"7,693",
,94743,"94743 ______ CORETTO 2, 1_60W (E27), Ø170, _____, ______",,_________ _,28,2,26,"3,423",
,94744,"94744 ______ CORETTO 2, 1_60W (E27), Ø190, _____, ______",,_________ _,26,1,25,"4,193",
,94745,"94745 ______ PETTO 2, 1_50W (GU10), Ø150, _____, ______",,_________ _,49,0,49,"2,793",
,94752,"94752 ____________ ___ NOVENTA, 1x3,3W (LED), ____",,_________ _,12,0,12,"4,403",
,94753,"94753 ____________ __________ _____  NOVENTA, 1x3,3W (LED), H410, ____",,_________ _,12,0,12,"4,403",
,94756,"94756 ____________ ____ GONARO, 1_3,8W (LED), _____, ____/_______, _____",,_________ _,1,1,0,"2,443",
,94764,"94764 ______ COSSANO, 1_60W (_27), Ø300, _____/ ______, ________",,_________ _,20,20,0,"3,073",
,94765,"94765 ______ COSSANO, 1_60W (_27), Ø500, _____/ ______, ________",,_________ _____,7,0,7,"5,313",
,94766,"94766 ______ COSSANO, 1_60W (_27), Ø700, _____/ ______, ________",,_________ _____,4,2,2,"8,043",
,94767,"94767 ______ COSSANO, 1_60W (_27), Ø450, _____/ ______, ________",,_________ _,157,157,0,"5,313",
,94768,"94768 ______ COSSANO, 1x40W (E14), Ø190, _____/ ______, ________",,_________ _____,17,2,15,"2,653",
,94769,"94769 ______ COSSANO, 3_40W (E14), L790 _____/ ______, ________",,_________ _,5,0,5,"6,293",
,94772,"94772 ____________ ____ BUZZ-COPPER 2, 1_3W(GU10), ______/______ _______",,_________ _,30,30,0,"1,183",
,94773,"94773 ____________ ____ BUZZ-COPPER 2, 2_3W(GU10), ______/______ _______",,_________ _,25,25,0,"2,443",
,94774,"94774 ____________ ____ BUZZ-COPPER 2, 3_3W(GU10), ______/______ _______",,_________ _,20,20,0,"3,353",
,94775,"94775 ____________ ____ BUZZ-COPPER 2, 4_3W (GU10), ______/______ _______",,_________ _,15,15,0,"4,193",
,94779,"94779 _______ ____________ __________ _________ BOSARO, 2_2,5W(LED), H270,  IP44, ____. _____",,_________ _,6,0,6,"3,843",
,94784,"94784 _______ ____________ __________ ________-_____. ONTANEDA, 8,2W(LED), Ø 325, IP44, _______, ___",,_________ _____,713,0,713,942,
,94785,"94785 _______ ____________ __________ ________-_____. ONTANEDA, 8,2W(LED), Ø 325, IP44, _______, ___",,_________ _____,712,8,704,942,
,94786,"94786 _______ ______ ALAMONTE, 1_60W (E27), H1285, ____. _____/______",,_________ _,4,0,4,"4,893",
,94787,"94787 _______ __________ _____ ALAMONTE, 1_60W (E27), H275, ____. _____/______",,_________ _,3,0,3,"4,893",
,94788,"94788 _______ ______ ALAMONTE 1, 1_60W (E27), H1285, _______. _____, ______/______",,_________ _,1,1,0,"4,053",
,94789,"94789 _______ __________ _____  ALAMONTE 1, 1_60W (E27), H275, _______. _____, ______/______",,_________ _,7,2,5,"4,053",
,94792,"94792 _______ __________ _________ MELGOA, 1_40W (E27), H240, _______. _____, ______/______",,_________ _,7,7,0,"3,843",
,94794,"94794 _______ ____________ __________ _________ ZAMORANA, 1_3,7W (LED), 95_215, IP44, ___________ __",,_________ _,24,0,24,"2,093",
,94796,"94796 _______ ____________ __________ _________ SESIMBA, 2_3,7W (LED), 130_195, IP44, _____, _______",,_________ _,10,0,10,"4,893",
,94797,"94797 _______ __________ _________ CERNO, 1_40W (E27), H165, IP44, ____. _____/_____. ______",,_________ _,5,0,5,"2,093",
,94798,"94798 _______ __________ _________ CERNO _ ________ ________, 1_40W (E27), H200, IP44, ____. _____/_",,_________ _,3,0,3,"3,143",
,94802,"94802 _______ ____________ __________ _________ AGOLADA, 2_3,7W (LED), _____, _____",,_________ _,4,4,0,"4,193",
,94803,"94803 _______ ____________ __________ _________ AGOLADA, 2_3,7W (LED), ____. _____, _____",,_________ _,5,4,1,"4,893",
,94804,"94804 _______ ____________ __________ _________ AGOLADA, 2_3,7W (LED), _____, ______, ______",,_________ _,1,0,1,"4,193",
,94805,"94805 _______ __________ _________ BARROSELA, 1_40W (E27), H240, _______. _____, ______/_______, ___",,_________ _,2,2,0,"3,003",
,94811,"94811 _______ ____________ __________ _________ PENALVA, 2_3,7W (LED), IP44, ____. _____/_______",,_________ _,4,0,4,"4,543",
,94812,"94812 _______ ____________ __________ _________ PENALVA, 2_3,7W (LED), IP44, ____. _____/_______",,_________ _,5,0,5,"4,893",
,94813,"94813 ____________ _______ ______ PENALVA, 3,7W (LED), ___________ _____/_______/__________",,_________ _,5,0,5,"5,943",
,94817,"94817 _______ ____________ __________ _________ PENALVA, 2_3,7W (LED), IP44,  _____, ______/_______",,_________ _,17,0,17,"4,543",
,94818,"94818 _______ ____________ __________ _________ PENALVA, 2_3,7W (LED), IP44, _____, ______/_______",,_________ _,12,12,0,"4,893",
,94819,"94819 _______ ____________ __________ _________ PENALVA, 1_3,7W (LED), IP44, H995, _____, ______/___",,_________ _,12,12,0,"5,593",
,94827,"94827 _______ __________ _________ ALAMONTE, 1_60W (E27), H260, ____. _____/______",,_________ _,3,0,3,"4,053",
,94828,"94828 _______ __________ ____.-__________ ALAMONTE, 2_60W (E27), 290_290, ____. _____/______",,_________ _,5,5,0,"5,593",
,94829,"94829 _______ __________ _________ ALAMONTE, 1_60W (E27), H1015, ____. _____/______",,_________ _,5,0,5,"6,503",
,94832,"94832 _______ __________ ____.-__________ ALAMONTE 1, 2_60W (E27), 290_290, _______. _____, ______/_",,_________ _,1,0,1,"4,753",
,94833,"94833 _______ __________ _________ ALAMONTE, 1_60W (E27), H1015, _______. _____, ______/______",,_________ _,1,0,1,"5,243",
,94835,"94835 _______ __________ _________ PULFERO, 1_60W (E27), H415, IP44, _____, ______/_______, ________",,_________ _,5,0,5,"3,843",
,94836,"94836 _______ __________ _________ PULFERO, 1_60W (E27), H1020,  IP44, _____, ______/_______, ______",,_________ _,3,0,3,"5,243",
,94838,"94838 _______ __________ _________ COLINDRES, 1_60W (E27), H290, _______. _____, ___________ ______/",,_________ _,1,1,0,"3,493",
,94841,"94841 _______ __________ _________ PULFERO, 1_60W (E27), H280, IP44, _______. _____, ______/_______,",,_________ _,1,0,1,"3,843",
,94842,"94842 _______ __________ _________ HILBURN, 1_60W (E27), H375,  IP44, _____, ______/_______, _______",,_________ _,5,0,5,"3,003",
,94845,"94845 _______ ____________ __________ ________-_____. ACATE, 8W (LED), 100x350, IP44, ________, ____",,_________ _,5,0,5,"4,893",
,94848,"94848 _______ ____________ __________ _________ SESIMBA, 2_3,7W (LED), 130_195, IP44, _____, ______",,_________ _,6,0,6,"4,893",
,94849,"94849 _______ ____________ __________ _________ SESIMBA, 2_3,7W (LED), 130_195, IP44, _____, _____",,_________ _,7,2,5,"4,893",
,94851,"94851 _______ ____________ __________ _________ ZAMORANA, 1_2,5W (LED), 65_165, IP44, _____, _____",,_________ _,25,0,25,"2,093",
,94852,"94852 _______ __________ _________ TRABADA, 1_40W (E27), 160_190, IP44, ___. ________, ______/______",,_________ _,2,0,2,"2,653",
,94853,"94853 _______ __________ _________ TRABADA _ ________ ________, 1_40W (E27), 160_190, IP44, ___. ___",,_________ _,3,0,3,"4,193",
,94854,"94854 _______ __________ _________ PULFERO 1, 1_60W (E27), H280, IP44, _____, __________/_______, __",,_________ _,1,1,0,"3,843",
,94855,"94855 _______ __________ _________ PULFERO 1, 1_60W (E27), H280, IP44, _____, __________/_______, __",,_________ _,4,0,4,"3,843",
,94856,"94856 _______ __________ _________ PULFERO, 1_60W (E27), H415, IP44, _____, __________/_______, ____",,_________ _,4,0,4,"4,053",
,94857,"94857 _______ __________ _________ PULFERO, 1_60W (E27), H1020,  IP44, _____, __________/_______, __",,_________ _,3,0,3,"5,243",
,94858,"94858 _______ __________ _________ BARROSELA, 1_40W (E27), H240, _______. _____, ___________ ______/",,_________ _,4,0,4,"3,213",
,94859,"94859 _______ __________ _________ BARROSELA, 1_40W (E27), H240, _______. _____, ________.__________",,_________ _,3,2,1,"3,213",
,94861,"94861 _______ ______ COLINDRES 1, 1_60W (E27), H1270, _______. _____, ______/_______, _____",,_________ _,2,2,0,"3,633",
,94862,"94862 _______ __________ _________ COLINDRES 1, 1_60W (E27), H290, _______. _____, ______/_______, _",,_________ _,5,2,3,"3,493",
,94863,"94863 _______ __________ _________ MELGOA, 1_40W (E27), H240, _______. _____, ___________ ______/___",,_________ _,2,0,2,"3,843",
,94864,"94864 _______ __________ _________ HILBURN, 1_60W (E27), H410,  IP44, _____, ______/_______, _______",,_________ _,5,0,5,"3,633",
,94865,"94865 _______ __________ _________ HILBURN 1, 1_60W (E27), H375,  IP44, _______. _____, ________. __",,_________ _,6,0,6,"3,213",
,94866,"94866 _______ __________ _________ HILBURN 1, 1_60W (E27), H280,  IP44, _______. _____, ________. __",,_________ _,3,0,3,"3,213",
,94867,"94867 _______ __________ _________ HILBURN 1, 1_60W (E27), H410,  IP44, _______. _____, ________. __",,_________ _,7,0,7,"3,843",
,94868,"94868 _______ __________ _________ HILBURN 1, 1_60W (E27), H1030,  IP44, _______. _____, ________. _",,_________ _,7,0,7,"4,543",
,94871,"94871 _______ ____________ __________ ________-_____. SONELLA, 8,2W (LED), 215x215, IP44, _______, _",,_________ _,19,0,19,"3,493",
,94872,"94872 _______ ____________ __________ ________-_____. SONELLA, 8,2W (LED), 215x215, IP44, _______, _",,_________ _,28,0,28,"3,493",
,94874,"94874 _______ ____________ __________ ________-_____. INFESTO 1, 8,2W (LED), 250x250, IP44, _____, _",,_________ _,4,0,4,"6,293",
,94876,"94876 _______ ____________ __________ ________-_____. SONELLA, 8,2W (LED), 215x240, IP44, _______, _",,_________ _,26,0,26,"4,543",
,94877,"94877 _______ ____________ __________ ________-_____. INFESTO 1, 8,2W (LED), 250x250, IP44,____. ___",,_________ _,7,0,7,"4,543",
,94878,"94878 ____________ __________ __________ ALMONTE, 4x2,5W(G9), _____/____/______",,_________ _,15,15,0,0,
,94879,"94879 ____________ _________ __________ ALMONTE, 1x2,5W(G9), _____/____/______",,_________ _,25,25,0,0,
,94896,"94896 ______ BONARES 1, 1x60W(E27), _____/____/______",,_________ _,15,15,0,0,
,94897,"94897 ______ BONARES 1, 3x60W(E27), _____/____/______",,_________ _,10,10,0,0,
,94952,"94952 __________ _____ COSSANO, 1x60W(E27), ______/_____",,_________ _,1,0,1,"3,323",
,95005,"95005 ____________ ______ NOVENTA, 6x3,3W (LED), Ø730, H1500, ______, ______",,_________ _,12,6,6,"20,993",
,95006,"95006 ____________ ______ NOVENTA, 8x3,3W (LED), Ø825, H1500, ______, ______",,_________ _,20,2,18,"27,293",
,95007,"95007 ____________ ______ NOVENTA, 1x3,3W (LED), ______, ______",,_________ _,20,18,2,"4,403",
,95008,"95008 ____________ ______ NOVENTA, 1x3,3W (LED), H410, ______, ______",,_________ _,8,1,7,"4,403",
,95073,"95073 _______ __________ _________ TRABADA, 1_40W (E27), 160_190, IP44, ___. ________, _____/_______",,_________ _,6,0,6,"2,653",
,95074,"95074 _______ __________ _________ TRABADA _ ________ ________, 1_40W (E27), 160_190, IP44, ___. ___",,_________ _,8,3,5,"4,193",
,95233,"95233 _______ ____________ __________ ____________ ZIMBA-LED, 2,5W (LED), Ø 125,  ET 95, IP65, _____",,_________ _,4,4,0,"2,443",
,95234,"95234 _______ ____________ __________ ____________ ZIMBA-LED, 4,8W (LED), 235_185,  ET 95, IP65, ___",,_________ _,10,9,1,"4,403",
,95235,"95235 _______ ____________ __________ ____________ ZIMBA-LED, 3,7W (LED), 140_140,  ET 95, IP65, ___",,_________ _,6,6,0,"3,283",
,95292,"95292 ____________ ____ CANTIL, 1x3,3(LED), _____/____/_______/__________",,_________ _,1,1,0,0,
,95293,"95293 ____________ ____ CANTIL, 2x3,3(LED), _____/____/_______/__________",,_________ _,1,1,0,0,
,95294,"95294 ____________ ____ CANTIL, 3x3,3W(LED), _____/____/_______/__________",,_________ _,1,1,0,0,
,95403,"95403 _______ ____________ __________ _________ FAEDO 1, 10W (LED), 105_130, IP65, ________, _______",,_________ _,6,0,6,"2,233",
,95405,"95405 _______ ____________ __________ _________ FAEDO 1, 30W (LED), 205_155, IP65, ________, _______",,_________ _,7,0,7,"4,893",
,95406,"95406 _______ ____________ __________ _________ FAEDO 1, 50W (LED), 245_175, IP65, ________, _______",,_________ _,4,1,3,"9,093",
,95407,"95407 _______ ____________ __________ _________ FAEDO 1 _ ________ ____., 10W (LED), 130_190, IP44,",,_________ _,6,0,6,"3,493",
,95408,"95408 _______ ____________ __________ _________ FAEDO 1 _ ________ ____., 20W (LED), 160_220, IP44,",,_________ _,5,0,5,"4,893",
,95409,"95409 _______ ____________ __________ _________ FAEDO 1 _ ________ ____., 30W (LED), 205_235, IP44,",,_________ _,3,1,2,"6,503",
,95411,"95411 _______ ____________ __________ _________ FAEDO 1 _ ________ ____., 50W (LED), 245_250, IP44,",,_________ _,5,0,5,"9,793",
,95477,"95477 ____ NOCITO 1, 1x4W(GU10), _____/____/_____",,_________ _,1,1,0,0,
,95478,"95478 ____ NOCITO 1, 2x4W(GU10), _____/____/_____",,_________ _,1,1,0,0,
,95479,"95479 ____ NOCITO 1, 3x4W(GU10), _____/____/_____",,_________ _,1,1,0,0,
,95482,"95482 ____ NOCITO, 1x4W(GU10), _____/______/_______",,_________ _,1,1,0,0,
,95483,"95483 ____  NOCITO, 2x4W(GU10), _____/______/_______",,_________ _,1,1,0,0,
,95484,"95484 ____  NOCITO, 3x4W(GU10), _____/______/_______",,_________ _,1,1,0,0,
,95545,"95545 _________ __________ ZAPATA 1x36W(G9), ____/_____",,_________ _,29,29,0,0,
,95546,"95546 ____________ ____ ZAPATA, 2x2,5W(G9), _____/______/______/_____",,_________ _,24,24,0,0,
,95547,"95547 ____________ ____ ZAPATA, 3x2,5W(G9), _____/______/______/_____",,_________ _,19,19,0,0,
,95548,"95548 ____________ ____ ZAPATA, 4x2,5W(G9),_____/ ______/______/_____",,_________ _,15,15,0,0,
,95589,"95589 ________-__________ __________ STELLATO 3, 1X60W(E27),  _____/_______ ______/______/______",,_________ _,70,70,0,0,
,95594,"95594 ________-__________ __________ STELLATO 3, 1X60W(E27), _____/_____/______/______/__________",,_________ _,70,70,0,0,
,95606,"95606 ______ STELLATO 2, 1x60W(E27), _____/______/______/_____",,_________ _,14,14,0,0,
,95609,"95609 _________ __________ STELLATO 2,1X60W(E27), _____",,_________ _,99,99,0,0,
,ET0205,ET0205 ________ _____ ___ ___. 81857-81862,,_________ _,1,0,1,89,
,ET0357,ET0357 ________ (______) ___ 83842,,_________ _,21,2,19,543,
,ET0394,ET0394 ________ ___ 82747,,_________ _,38,3,35,299,
,ET0467,ET0467 ________ ______-___ _ ___. 86811,,_________ _,18,2,16,258,
,ET0468,ET0468 ________ ______-___ _ ___. 86811,,_________ _,18,2,16,319,
,ET0752,ET0752  ________ _____ _ ________ 88937 (______),,_________ _,1,0,1,144,
,ET0895,ET0895 ____________ _______ _ ________ 90033,,_________ _,18,2,16,434,
,ET0900,"ET0900 _______ _________ _ ___. 90209, PINTO 2",,_________ _,15,15,0,51,
,ET0968,ET0968 ______ _ 83281,,_________ _,15,0,15,466,
,ET1057,ET1057 ______ ___ _______,,_________ _,21,0,21,469,
,ET1156,ET1156 ________ _____ ___ ___. 85856,,_________ _,1,0,1,669,
,ET1158,ET1158  ______ _______ _ ________ 86711,,_________ _,27,0,27,338,
,ET1161,ET1161 ______ _______ ___ ________ 90695  DIAMOND,,_________ _,8,1,7,67,
,ET1209,ET1209  ________ ______ _ ________ 92031,,_________ _,7,0,7,952,
,ET1323,ET1323 ________ _____ _ ________ 89254,,_________ _,3,3,0,"1,427",
,ET1324,ET1324  ___________ ______ _ ________ 89255,,_________ _,7,7,0,"2,201",
,ET1325,ET1325 ________ _ ___. 89256,,_________ _,2,2,0,"3,531",
,ET1403,ET1403 ________ _____ _ ________ 91356,,_________ _,3,3,0,319,
,ET1441,"ET1441 ___________ ______ _ ________ 92849, CIVO",,_________ _,29,0,29,637,
,ET1447,ET1447 ________ _____ ___ ___. 91546,,_________ _,1,0,1,278,
,ET1453,ET1453 ________ _____ ___ ___. 93066,,_________ _,24,4,20,"1,033",
,ET1476,"ET1476 ______ ___________ _____ _ ________  93106, LED GIRON",,_________ _,4,0,4,912,
,ET1601,"ET1601 ___________ ______ _ ________ 93394, Palomaro",,_________ _,5,3,2,"2,339",
,GL-058,"GL-058 ______ _ ___. 5382, LATERNA 7",,_________ _,2,2,0,"1,327",
,GL-059,"GL-059 ______ _ ___. 3377, LATERNA 7",,_________ _,1,0,1,933,
,GL-084,GL-084  ________ ______ _ ___.83195,,_________ _,44,5,39,651,
,GL1017,"GL1017 ______ _ ___.86081, ALBEDO",,_________ _,19,0,19,681,
,GL1060,"GL1060 ______ _ ___. 86387, CALGARY",,_________ _,2,2,0,"1,386",
,GL1091,"GL1091 ______ _ ___. 86573, TAMPA",,_________ _,1,1,0,114,
,GL1095,"GL1095 ______ _ ___. 86655, UP 4",,_________ _,3,0,3,868,
,GL1103,"GL1103 ______ _ ___. 86711, MESTRE",,_________ _,4,1,3,622,
,GL1105,"GL1105 ______ _ ___. 86713, MESTRE",,_________ _,9,2,7,"1,317",
,GL1106,GL1106 ________ ______ 86714,,_________ _,4,4,0,582,
,GL1107,"GL1107 ______ _ ___. 86716, MESTRE",,_________ _,82,0,82,799,
,GL1139,"GL1139 ______ _ ___. 86811, OPTICA",,_________ _,1,1,0,"1,319",
,GL1140,"GL1140 ______ _ ___. 86812, OPTICA",,_________ _,22,11,11,"2,455",
,GL1141,"GL1141 ______ _ ___. 86815, OPTICA",,_________ _,39,19,20,"3,949",
,GL1145,"GL1145 ______ _ ___. 86873, TWISTER",,_________ _,4,0,4,933,
,GL1206,GL1206 _______ ________ ______ _ ___.51029,,_________ _,1,0,1,612,
,GL1207,GL1207 _____ ________ ______ _ ___.51029,,_________ _,1,0,1,242,
,GL1208,"GL1208 ______ _ ___. 84001, RIGA",,_________ _,3,0,3,54,
,GL1222,GL1222  ________ ______ _ ___.87054,,_________ _,4,0,4,351,
,GL1244,"GL1244 ______ _ ___. 87078, DAKAR",,_________ _,6,0,6,232,
,GL1255,"GL1255 ______ _ ___. 87218, PALMERA",,_________ _,68,0,68,735,
,GL1335,"GL1335 ______ _ ___. 87284, JUNIOR 1",,_________ _,9,0,9,385,
